461724_0.mid,"Ax1009, Bx689, Ax983, Bx1020",ABAB,B:30.370s; A:49.030s; B:1:19.420,3701,"A:0.985, B:0.977","Ax987, Bx1, Ax5, Bx1, Ax7, Bx4, Ax3, Bx1, Ax1, Bx2, Ax2, Bx674, Ax1, Bx11, Ax1, Bx1, Ax2, Bx2, Ax1, Bx1, Ax2, Bx1, Ax2, Bx2, Ax1, Bx2, Ax962, Bx2, Ax1, Bx3, Ax3, Bx1, Ax2, Bx1, Ax1, Bx2, Ax1, Bx4, Ax2, Bx998"
461859_0.mid,"Ax701, Bx543, Cx555, Bx1864",ABCB,B:55.910s; C:1:28.840; B:2:09.420,3663,"A:0.967, B:0.963, C:0.901","Ax659, Bx2, Ax1, Bx1, Ax2, Bx1, Ax4, Bx2, Ax1, Bx1, Ax1, Bx2, Ax1, Bx5, Ax1, Bx3, Ax1, Bx229, Cx1, Bx6, Cx1, Bx1, Cx1, Bx2, Cx1, Bx4, Cx1, Bx1, Cx1, Bx2, Cx2, Bx1, Cx4, Bx1, Cx2, Bx2, Cx1, Bx2, Cx2, Bx1, Cx1, Bx1, Cx2, Bx2, Cx2, Bx1, Cx2, Bx1, Cx5, Bx1, Cx2, Bx1, Cx5, Bx1, Cx2, Bx1, Cx2, Bx1, Cx2, Bx1, Cx2, Bx1, Cx1, Bx1, Cx1, Bx1, Cx1, Bx1, Cx2, Bx1, Cx1, Bx3, Cx1, Bx2, Cx1, Bx2, Cx1, Bx1, Cx2, Bx1, Cx1, Bx3, Cx1, Bx3, Cx1, Bx281, Cx1, Bx10, Cx1, Bx3, Cx1, Bx4, Cx1, Bx2, Cx1, Bx1, Cx2, Bx3, Cx6, Bx1, Cx5, Bx1, Cx522, Bx2, Cx2, Bx1, Cx5, Bx1, Cx5, Bx1, Cx2, Bx1, Cx2, Bx1, Cx2, Bx1, Cx2, Bx1, Cx1, Bx4, Cx1, Bx1753"
460092_0.mid,"Ax2773, Bx689",AB,B:4:30.450,3462,"A:0.997, B:0.990","Ax2761, Bx1, Ax1, Bx2, Ax1, Bx1, Ax2, Bx6, Ax1, Bx686"
461295_0.mid,"Ax407, Bx1161, Ax471",ABA,B:46.420s; A:2:25.660,2039,"A:0.959, B:0.943","Ax387, Bx1, Ax28, Bx1, Ax2, Bx1, Ax8, Bx1, Ax3, Bx1, Ax2, Bx4, Ax1, Bx2, Ax1, Bx2, Ax2, Bx6, Ax1, Bx1106, Ax1, Bx5, Ax1, Bx2, Ax1, Bx4, Ax1, Bx4, Ax4, Bx1, Ax1, Bx1, Ax2, Bx2, Ax449"
460865_0.mid,"Ax1604, Bx1181, Ax727",ABA,B:1:01.660; A:1:48.170,3512,"A:0.977, B:0.932, C:0.630","Ax1473, Bx1, Ax2, Bx1, Ax1, Bx1, Ax13, Bx1, Ax9, Bx2, Ax1, Bx2, Ax1, Bx7, Ax1, Bx14, Ax1, Bx1084, Ax1, Bx2, Ax1, Bx2, Ax2, Bx1, Ax1, Bx2, Ax1, Bx4, Ax1, Bx6, Ax667, Cx1, Ax50, Cx1, Ax12, Cx1, Ax4, Cx1, Ax3, Cx1, Ax8, Cx1, Ax3, Cx1, Ax1, Cx1, Ax4, Cx3, Ax1, Cx1, Ax4, Cx3, Ax2, Cx1, Ax2, Cx1, Ax1, Cx3, Ax1, Cx10, Ax1, Cx2, Ax1, Cx1, Ax3, Cx3, Ax1, Cx8, Bx1, Cx1, Bx1, Cx7, Ax1, Cx4, Bx1, Cx37, Bx1, Cx4, Bx1, Cx1"
460576_0.mid,"Ax673, Bx254, Ax403, Bx2458",ABAB,B:53.790s; A:1:04.610; B:1:29.000,3788,"A:0.917, B:0.930, C:0.722","Ax598, Bx1, Ax6, Bx2, Ax2, Bx1, Ax2, Bx2, Ax1, Bx11, Ax1, Bx6, Ax1, Bx226, Ax1, Bx4, Ax1, Bx2, Ax1, Bx18, Ax1, Bx4, Ax1, Bx5, Ax1, Bx5, Ax5, Bx1, Ax1, Bx1, Ax1, Bx6, Ax1, Bx1, Ax4, Bx1, Ax1, Bx3, Ax7, Bx1, Ax2, Bx1, Ax359, Bx1, Ax2, Bx1, Ax12, Bx2, Ax1, Bx1, Ax8, Bx2, Ax1, Bx2, Ax1, Bx3, Ax1, Bx1, Ax1, Bx1, Ax1, Bx3, Ax1, Bx5, Ax1, Bx2, Ax1, Bx1103, Cx1, Bx7, Cx1, Bx2, Cx1, Bx2, Cx1, Bx1, Cx1, Bx1, Cx2, Bx2, Cx7, Bx1, Cx2, Bx1, Cx3, Bx1, Cx8, Bx1, Cx9, Bx1, Cx136, Bx1, Cx3, Bx1, Cx12, Bx3, Cx1, Bx3, Cx2, Bx4, Cx1, Bx15, Cx1, Bx5, Cx1, Bx1085"
461433_0.mid,"Ax2553, Bx1016",AB,B:3:26.690,3569,"A:0.997, B:0.981","Ax2524, Bx1, Ax1, Bx1, Ax2, Bx1, Ax2, Bx1, Ax1, Bx1, Ax1, Bx5, Ax1, Bx1, Ax2, Bx2, Ax1, Bx2, Ax1, Bx13, Ax1, Bx1004"
461764_0.mid,"Ax558, Bx546, Ax448, Bx593",ABAB,B:40.430s; A:1:19.640; B:1:46.540,2145,"A:0.925, B:0.939","Ax531, Bx1, Ax13, Bx3, Ax4, Bx1, Ax2, Bx2, Ax1, Bx3, Ax1, Bx519, Ax1, Bx2, Ax2, Bx1, Ax1, Bx4, Ax1, Bx3, Ax4, Bx1, Ax17, Bx1, Ax426, Bx2, Ax1, Bx1, Ax2, Bx1, Ax5, Bx6, Ax1, Bx16, Ax1, Bx564"
460940_0.mid,"Ax1114, Bx1798",AB,B:1:29.110,2912,"A:0.993, B:0.992","Ax1103, Bx1, Ax3, Bx1, Ax4, Bx1, Ax1, Bx1, Ax4, Bx11, Ax1, Bx1781"
461357_0.mid,"Ax672, Bx2272, Ax330",ABA,B:55.810s; A:2:51.630,3274,"A:0.948, B:0.979, C:0.509","Ax633, Bx1, Ax18, Bx1, Ax4, Bx1, Ax1, Bx4, Ax1, Bx3, Ax1, Bx3, Ax1, Bx2137, Ax1, Bx12, Ax1, Bx2, Ax1, Bx1, Ax1, Bx3, Ax4, Bx5, Ax8, Bx1, Ax310, Cx1, Ax30, Cx1, Ax9, Cx1, Ax1, Cx1, Ax7, Bx1, Ax13, Bx1, Ax1, Cx1, Ax3, Cx1, Ax5, Cx2, Ax1, Cx2, Ax1, Cx2, Ax1, Cx2, Ax2, Cx3, Ax1, Bx1, Ax2, Bx1, Cx1, Ax1, Cx2, Ax2, Cx4, Ax2, Cx1, Bx2, Cx2"
461740_0.mid,"Ax1294, Bx381",AB,B:1:11.850,1675,"A:0.999, B:0.991","Ax1283, Bx1, Ax6, Bx1, Ax3, Bx1, Ax2, Bx378"
318407_0.mid,"Ax1693, Bx881, Ax186",ABA,B:2:28.550; A:3:31.700,2760,"A:0.965, B:0.953","Ax1363, Bx1, Ax9, Bx1, Ax1, Bx1, Ax11, Bx1, Ax11, Bx1, Ax264, Bx1, Ax2, Bx2, Ax1, Bx3, Ax1, Bx3, Ax2, Bx847, Ax1, Bx19, Ax2, Bx17, Ax1, Bx2, Ax1, Bx2, Ax6, Bx1, Ax2, Bx1, Ax179"
319699_0.mid,"Ax2832, Bx188",AB,B:1:23.890,3020,"A:0.997, B:0.982","Ax2779, Bx1, Ax6, Bx1, Ax17, Bx1, Ax2, Bx2, Ax1, Bx2, Ax1, Bx2, Ax1, Bx4, Ax1, Bx5, Ax1, Bx8, Ax1, Bx184"
319359_0.mid,"Ax515, Bx1044",AB,B:38.160s,1559,"A:0.985, B:0.990","Ax506, Bx2, Ax1, Bx1, Ax2, Bx1, Ax2, Bx1, Ax1, Bx3, Ax2, Bx5, Ax1, Bx3, Ax1, Bx1, Ax1, Bx1025"
319115_0.mid,"Ax610, Bx819",AB,B:30.480s,1429,"A:0.981, B:0.980","Ax595, Bx1, Ax1, Bx1, Ax6, Bx1, Ax1, Bx24, Ax1, Bx798"
318500_0.mid,"Ax530, Bx832, Ax507, Bx971",ABAB,B:36.330s; A:1:22.790; B:1:56.320,2840,"A:0.951, B:0.912","Ax495, Bx1, Ax5, Bx1, Ax2, Bx1, Ax2, Bx1, Ax1, Bx2, Ax2, Bx1, Ax2, Bx1, Ax2, Bx1, Ax3, Bx1, Ax1, Bx2, Ax1, Bx2, Ax1, Bx2, Ax1, Bx5, Ax1, Bx1, Ax1, Bx6, Ax1, Bx1, Ax2, Bx4, Ax1, Bx1, Ax1, Bx1, Ax1, Bx2, Ax1, Bx2, Ax1, Bx3, Ax1, Bx5, Ax1, Bx2, Ax1, Bx14, Ax1, Bx20, Ax1, Bx776, Ax2, Bx1, Ax1, Bx1, Ax1, Bx5, Ax1, Bx1, Ax5, Bx1, Ax473, Bx1, Ax18, Bx1, Ax1, Bx1, Ax1, Bx2, Ax3, Bx1, Ax4, Bx1, Ax1, Bx1, Ax1, Bx2, Ax2, Bx1, Ax1, Bx5, Ax2, Bx906"
318591_0.mid,"Ax1033, Bx881, Ax1093",ABA,B:52.950s; A:1:51.970,3007,"A:0.981, B:0.952, C:0.667","Ax966, Bx1, Ax1, Bx1, Ax1, Bx1, Ax3, Bx1, Ax2, Bx10, Ax1, Bx21, Ax1, Bx823, Ax1, Bx4, Ax2, Bx4, Ax2, Bx1, Ax2, Bx2, Ax1, Bx1, Ax7, Bx1, Ax1021, Cx1, Ax17, Cx1, Ax16, Cx1, Ax5, Cx1, Ax1, Cx1, Ax2, Cx2, Ax8, Cx1, Ax2, Cx2, Ax1, Cx2, Ax1, Cx9, Ax2, Cx4, Ax1, Cx2, Ax1, Cx41"
318746_0.mid,"Ax805, Bx1738",AB,B:1:06.330,2543,"A:0.990, B:0.982","Ax801, Bx1, Ax1, Bx4, Ax3, Bx1, Ax1, Bx2, Ax1, Bx1728"
318111_0.mid,"Ax467, Bx635, Cx761, Bx1370",ABCB,B:52.720s; C:1:35.740; B:2:07.230,3233,"A:0.983, B:0.940, C:0.933","Ax424, Bx1, Ax1, Bx2, Ax3, Bx1, Ax6, Bx3, Ax1, Bx1, Ax3, Bx13, Ax1, Bx577, Cx1, Bx6, Cx2, Bx3, Cx2, Bx1, Cx4, Bx1, Cx1, Bx1, Cx691, Bx1, Cx3, Bx1, Cx3, Bx2, Cx1, Bx3, Cx1, Bx1, Cx1, Bx1, Cx1, Bx1, Cx2, Bx7, Cx1, Bx5, Cx1, Bx2, Cx1, Bx14, Cx1, Bx5, Cx1, Bx5, Cx1, Bx11, Cx1, Bx8, Cx1, Bx2, Cx1, Bx5, Cx1, Bx3, Cx1, Bx2, Cx2, Bx2, Cx4, Bx1, Cx1, Bx2, Cx2, Bx1, Cx1, Bx2, Cx10, Bx1, Cx3, Bx1, Cx2, Bx1, Cx2, Bx1, Cx2, Bx1, Cx1, Bx2, Cx14, Bx1, Cx2, Bx1, Cx8, Bx1, Cx5, Bx1, Cx8, Bx1, Cx2, Bx1, Cx2, Bx1, Cx2, Bx1, Cx2, Bx1, Cx2, Bx1, Cx11, Bx1, Cx2, Bx1, Cx1, Bx1, Cx1, Bx2, Cx3, Bx11, Cx1, Bx1244"
319627_0.mid,"Ax230, Bx924, Cx159",ABC,B:23.830s; C:1:34.420,1313,"A:0.965, B:0.935, C:0.918","Ax212, Bx1, Ax2, Bx1, Ax4, Bx4, Ax3, Bx1, Ax2, Bx1, Ax1, Bx1, Ax5, Bx3, Ax1, Bx8, Ax1, Bx21, Ax2, Bx852, Cx1, Bx2, Cx1, Bx3, Cx1, Bx4, Cx1, Bx2, Cx3, Bx2, Cx1, Bx2, Cx1, Bx1, Cx3, Bx1, Cx1, Bx1, Cx8, Bx1, Cx147"
319621_0.mid,"Ax2646, Bx286, Ax440, Bx315",ABAB,B:1:37.160; A:1:46.180; B:2:03.660,3687,"A:0.977, B:0.952, C:0.788","Ax2252, Bx1, Ax10, Bx4, Ax1, Bx2, Ax4, Bx2, Ax1, Bx1, Ax1, Bx1, Ax1, Bx2, Ax1, Bx243, Ax1, Bx4, Ax2, Bx1, Ax4, Bx1, Ax374, Bx1, Ax2, Bx1, Ax13, Bx1, Ax2, Bx1, Ax1, Bx1, Ax1, Bx2, Cx1, Bx4, Ax1, Bx2, Ax1, Bx1, Ax2, Bx5, Ax1, Bx8, Ax1, Bx268, Ax1, Bx13, Ax1, Bx11, Ax2, Bx6, Ax4, Bx2, Ax2, Bx2, Ax2, Bx1, Ax2, Bx1, Ax6, Bx1, Ax5, Bx1, Ax70, Bx1, Ax81, Cx1, Ax61, Cx1, Ax24, Cx1, Ax7, Cx1, Ax2, Cx1, Ax3, Cx1, Ax2, Cx1, Ax13, Cx1, Ax5, Cx3, Ax1, Cx1, Ax1, Cx2, Ax1, Cx1, Ax3, Cx4, Ax1, Cx1, Ax1, Cx4, Ax2, Cx1, Ax1, Cx1, Ax2, Cx11, Ax1, Cx5, Ax1, Cx8, Ax1, Cx23, Ax1, Cx30"
319534_0.mid,"Ax1666, Bx1124",AB,B:1:31.000,2790,"A:0.995, B:0.991","Ax1649, Bx1, Ax5, Bx3, Ax1, Bx1, Ax1, Bx1, Ax2, Bx2, Ax1, Bx10, Ax1, Bx1112"
318731_0.mid,"Ax947, Bx418, Ax1047",ABA,B:27.980s; A:57.500s,2412,"A:0.984, B:0.953","Ax917, Bx1, Ax3, Bx1, Ax2, Bx1, Ax1, Bx1, Ax1, Bx404, Ax1, Bx2, Ax1, Bx5, Ax1, Bx2, Ax1, Bx2, Ax1, Bx14, Ax1, Bx2, Ax16, Bx1, Ax7, Bx1, Ax2, Bx2, Ax1, Bx1, Ax2, Bx1, Ax1013"
319308_0.mid,"Ax667, Bx440, Cx688, Bx974",ABCB,B:56.120s; C:1:28.980; B:2:02.520,2769,"A:0.977, B:0.967, C:0.960","Ax639, Bx1, Ax2, Bx1, Ax3, Bx3, Ax3, Bx2, Ax4, Bx2, Ax1, Bx5, Ax2, Bx5, Ax1, Bx2, Ax1, Bx10, Ax1, Bx422, Cx1, Bx2, Cx1, Bx5, Cx1, Bx1, Cx2, Bx3, Cx4, Bx2, Cx2, Bx1, Cx1, Bx1, Cx8, Bx1, Cx5, Bx1, Cx659, Bx1, Cx6, Bx2, Cx1, Bx1, Cx2, Bx1, Cx4, Bx2, Cx1, Bx1, Cx2, Bx934"
318185_0.mid,"Ax686, Bx609, Ax166, Bx657",ABAB,B:52.560s; A:1:44.010; B:1:53.900,2118,"A:0.962, B:0.960","Ax634, Bx1, Ax2, Bx1, Ax2, Bx2, Ax1, Bx2, Ax1, Bx20, Ax1, Bx564, Ax1, Bx2, Ax1, Bx1, Ax1, Bx2, Ax3, Bx3, Ax2, Bx1, Ax1, Bx2, Ax1, Bx1, Ax1, Bx1, Ax5, Bx1, Ax4, Bx1, Ax154, Bx1, Ax20, Bx1, Ax2, Bx1, Ax2, Bx1, Ax2, Bx1, Ax2, Bx2, Ax1, Bx1, Ax1, Bx3, Ax4, Bx44, Ax1, Bx608"
319039_0.mid,"Ax504, Bx513, Ax238, Bx1303",ABAB,B:53.450s; A:1:37.460; B:2:01.040,2558,"A:0.907, B:0.973, C:0.532","Ax449, Bx1, Ax2, Bx1, Ax3, Bx1, Ax1, Bx1, Ax1, Bx3, Ax1, Bx2, Ax1, Bx457, Ax1, Bx2, Cx1, Ax2, Bx1, Cx2, Bx1, Cx1, Bx1, Cx1, Bx1, Ax1, Cx1, Ax5, Cx1, Ax1, Cx1, Ax1, Cx2, Ax4, Bx1, Ax1, Cx1, Ax10, Cx1, Ax4, Cx1, Ax212, Cx1, Ax26, Cx1, Ax10, Cx1, Ax78, Bx1, Ax4, Bx2, Ax1, Bx1, Ax5, Bx2, Ax1, Bx1161, Ax1, Bx14, Ax1, Bx2, Ax1, Bx1, Ax1, Bx3, Ax1, Bx1, Ax1, Bx4, Ax1, Bx3, Ax1, Bx3, Ax5, Bx1, Ax2, Bx2, Ax1, Bx1, Ax2, Bx3, Ax1, Bx1, Ax2, Bx6, Ax4, Bx2, Ax2, Bx1, Ax2"
318192_0.mid,"Ax1253, Bx1809",AB,B:1:53.160,3062,"A:0.995, B:0.994","Ax1233, Bx1, Ax16, Bx1, Ax2, Bx1, Ax1, Bx2, Ax4, Bx1, Ax10, Bx2, Ax1, Bx1, Ax1, Bx5, Ax1, Bx1779"
318460_0.mid,"Ax1275, Bx281, Ax289",ABA,B:1:56.880; A:2:30.520,1845,"A:0.982, B:0.901","Ax1210, Bx1, Ax30, Bx2, Ax5, Bx1, Ax2, Bx2, Ax2, Bx1, Ax1, Bx1, Ax1, Bx1, Ax2, Bx2, Ax1, Bx267, Ax1, Bx8, Ax1, Bx2, Ax1, Bx13, Ax6, Bx2, Ax4, Bx1, Ax274"
319007_0.mid,"Ax1342, Bx596, Ax1321, Cx723",ABAC,B:1:29.070; A:1:58.570; C:3:14.770,3982,"A:0.976, B:0.932, C:0.930","Ax986, Bx3, Ax2, Bx2, Ax1, Bx1, Ax3, Bx1, Ax3, Bx1, Ax2, Bx2, Ax1, Bx4, Ax1, Bx7, Ax1, Bx2, Ax1, Bx1, Ax1, Bx1, Ax1, Bx1, Ax1, Bx11, Ax1, Bx75, Ax1, Bx57, Ax1, Bx124, Ax1, Bx69, Ax1, Bx129, Ax1, Bx84, Ax1, Bx53, Ax1, Bx51, Ax1, Bx32, Ax1, Bx181, Ax1, Bx438, Ax1, Bx22, Ax1, Bx2, Ax2, Bx1, Ax2, Bx4, Ax2, Bx5, Ax1, Bx2, Ax2, Bx4, Ax1, Bx2, Ax970, Cx1, Ax22, Cx3, Ax1, Cx1, Ax2, Cx1, Ax2, Cx1, Ax2, Cx1, Ax2, Cx4, Ax1, Cx1, Ax1, Cx1, Ax1, Cx1, Ax1, Cx2, Ax1, Cx5, Ax1, Cx6, Ax2, Cx2, Ax1, Cx2, Ax1, Cx6, Ax1, Cx1, Ax1, Cx531"
319448_0.mid,"Ax740, Bx215, Cx1317, Bx1428",ABCB,B:50.470s; C:1:03.080; B:2:03.430,3700,"A:0.960, B:0.910, C:0.984, D:0.466","Ax680, Bx1, Ax24, Bx1, Ax2, Bx1, Ax4, Bx2, Ax1, Bx2, Ax1, Bx5, Ax1, Bx3, Ax1, Bx1, Ax2, Bx15, Ax1, Bx198, Cx1, Bx26, Cx1, Bx15, Cx2, Bx1, Cx1, Bx3, Cx2, Bx1, Cx11, Bx1, Cx1211, Bx1, Cx2, Bx1, Cx11, Bx1, Cx5, Bx1, Cx7, Bx2, Cx4, Bx3, Cx3, Bx1, Cx6, Bx1, Cx6, Bx1, Cx1, Bx2, Cx3, Bx6, Cx1, Bx3, Cx2, Bx4, Cx2, Bx2, Cx1, Bx1, Cx1, Bx5, Cx1, Bx7, Cx1, Bx1313, Dx1, Bx65"
319713_0.mid,"Ax1033, Bx1381, Ax180",ABA,B:47.940s; A:1:32.310,2594,"A:0.984, B:0.988","Ax1019, Bx4, Ax1, Bx9, Ax1, Bx2, Ax1, Bx1363, Ax1, Bx2, Ax1, Bx1, Ax1, Bx5, Ax1, Bx1, Ax2, Bx1, Ax178"
514317_0.mid,"Ax552, Bx394, Cx359",ABC,B:42.250s; C:1:15.010,1305,"A:0.995, B:0.943, C:0.932","Ax542, Bx1, Ax2, Bx2, Ax1, Bx2, Ax1, Bx386, Cx1, Bx4, Cx4, Bx1, Cx1, Bx1, Cx3, Bx1, Cx352"
515370_0.mid,"Ax1703, Bx314, Ax1767",ABA,B:1:44.500; A:2:15.440,3784,"A:0.983, B:0.916","Ax1540, Bx1, Ax4, Bx2, Ax1, Bx1, Ax4, Bx2, Ax2, Bx1, Ax2, Bx1, Ax2, Bx2, Ax1, Bx2, Ax1, Bx1, Ax1, Bx3, Ax1, Bx284, Ax1, Bx1, Ax3, Bx6, Ax1, Bx1, Ax5, Bx1, Ax1, Bx1, Ax1598, Bx1, Ax12, Bx1, Ax19, Bx1, Ax2, Bx1, Ax6, Bx1, Ax2, Bx1, Ax2, Bx1, Ax1, Bx1, Ax6, Bx1, Ax14, Bx2, Ax1, Bx1, Ax9, Bx5, Ax4, Bx2, Ax2, Bx1, Ax1, Bx4, Ax1, Bx3, Ax1, Bx8, Ax1, Bx8, Ax1, Bx5, Ax1, Bx5, Ax1, Bx14, Ax1, Bx54, Ax1, Bx96"
515648_0.mid,"Ax1781, Bx1000, Ax157",ABA,B:1:43.600; A:2:36.600,2938,"A:0.988, B:0.974","Ax1731, Bx1, Ax5, Bx1, Ax3, Bx1, Ax5, Bx1, Ax1, Bx2, Ax2, Bx1, Ax2, Bx4, Ax1, Bx1, Ax1, Bx972, Ax1, Bx4, Ax1, Bx2, Ax1, Bx1, Ax3, Bx2, Ax2, Bx2, Ax30, Bx1, Ax153"
514078_0.mid,"Ax849, Bx563, Ax255, Bx2255",ABAB,B:1:08.310; A:1:39.770; B:1:55.470,3922,"A:0.927, B:0.943","Ax759, Bx1, Ax5, Bx1, Ax5, Bx1, Ax7, Bx2, Ax2, Bx1, Ax2, Bx1, Ax2, Bx1, Ax2, Bx1, Ax2, Bx1, Ax2, Bx2, Ax2, Bx1, Ax4, Bx1, Ax1, Bx2, Ax1, Bx3, Ax1, Bx1, Ax2, Bx1, Ax1, Bx3, Ax1, Bx2, Ax2, Bx1, Ax1, Bx2, Ax1, Bx2, Ax1, Bx2, Ax1, Bx3, Ax1, Bx5, Ax1, Bx1, Ax1, Bx3, Ax1, Bx8, Ax1, Bx1, Ax1, Bx9, Ax1, Bx504, Ax1, Bx9, Ax1, Bx2, Ax1, Bx3, Ax1, Bx1, Ax2, Bx1, Ax1, Bx1, Ax2, Bx1, Ax5, Bx1, Ax1, Bx2, Ax1, Bx1, Ax9, Bx1, Ax8, Bx1, Ax228, Bx1, Ax8, Bx1, Ax1, Bx1, Ax1, Bx1, Ax2, Bx1, Ax2, Bx1, Ax1, Bx2, Ax1, Bx1, Ax2, Bx4, Ax1, Bx2, Ax2, Bx3, Ax1, Bx7, Ax1, Bx2, Ax1, Bx2, Ax1, Bx2, Ax2, Bx1, Ax1, Bx5, Ax1, Bx2, Ax2, Bx1, Ax1, Bx2, Ax2, Bx1, Ax1, Bx8, Ax1, Bx1, Ax2, Bx2, Ax1, Bx5, Ax1, Bx2, Ax1, Bx2, Ax1, Bx2, Ax1, Bx2, Ax1, Bx6, Ax2, Bx2, Ax1, Bx8, Ax1, Bx1, Ax1, Bx14, Ax2, Bx1, Ax1, Bx2, Ax1, Bx2, Ax1, Bx2, Ax2, Bx7, Ax2, Bx5, Ax1, Bx10, Ax1, Bx11, Ax1, Bx18, Ax1, Bx5, Ax1, Bx14, Ax1, Bx2017"
515267_0.mid,"Ax564, Bx916, Ax964",ABA,B:25.490s; A:1:01.210,2444,"A:0.986, B:0.972","Ax549, Bx1, Ax1, Bx3, Ax2, Bx5, Ax1, Bx892, Ax1, Bx6, Ax1, Bx10, Ax1, Bx4, Ax1, Bx3, Ax20, Bx1, Ax2, Bx1, Ax939"
515353_0.mid,"Ax1628, Bx819",AB,B:1:54.500,2447,"A:0.991, B:0.987","Ax1606, Bx1, Ax14, Bx1, Ax3, Bx1, Ax5, Bx1, Ax1, Bx1, Ax1, Bx1, Ax3, Bx808"
515270_0.mid,"Ax2207, Bx1175, Ax362",ABA,B:1:22.510; A:2:15.180,3744,"A:0.939, B:0.928, C:0.710","Ax1956, Bx1, Ax45, Bx1, Ax4, Bx2, Ax1, Bx5, Ax2, Bx9, Ax1, Bx1042, Ax1, Bx6, Ax2, Bx6, Ax2, Bx1, Ax2, Bx5, Ax1, Bx2, Ax3, Bx2, Ax1, Bx1, Ax4, Bx1, Ax6, Bx1, Ax1, Bx1, Ax10, Bx1, Ax23, Bx1, Ax23, Bx1, Ax58, Bx1, Ax321, Cx1, Ax2, Cx1, Ax20, Bx1, Ax6, Cx1, Ax4, Cx1, Ax12, Bx1, Cx2, Ax1, Cx2, Ax2, Cx1, Ax2, Cx3, Bx1, Ax1, Cx2, Ax1, Cx8, Ax1, Cx2, Ax1, Cx1, Ax4, Cx4, Ax2, Cx4, Ax1, Cx20, Ax1, Cx16, Bx1, Cx53"
514092_0.mid,"Ax1120, Bx964, Ax572",ABA,B:39.650s; A:1:24.260,2656,"A:0.972, B:0.964","Ax1106, Bx1, Ax7, Bx2, Ax1, Bx952, Ax1, Bx7, Ax1, Bx2, Ax1, Bx2, Ax2, Bx1, Ax1, Bx1, Ax2, Bx1, Ax565"
514160_0.mid,"Ax1044, Bx435, Cx1419",ABC,B:52.110s; C:1:03.420,2898,"A:0.996, B:0.942, C:0.901","Ax1013, Bx1, Ax1, Bx2, Ax1, Bx1, Ax1, Bx8, Ax2, Bx1, Ax1, Bx422, Cx1, Bx39, Cx1, Bx4, Cx2, Bx2, Cx2, Bx2, Cx1, Bx1, Cx2, Bx1, Cx2, Bx1, Cx5, Bx1, Cx1377"
515311_0.mid,"Ax476, Bx720, Ax273",ABA,B:42.170s; A:1:43.760,1469,"A:0.951, B:0.938","Ax425, Bx1, Ax14, Bx1, Ax5, Bx1, Ax7, Bx1, Ax2, Bx1, Ax1, Bx2, Ax1, Bx4, Ax1, Bx3, Ax1, Bx3, Ax1, Bx3, Ax1, Bx20, Ax1, Bx643, Ax1, Bx11, Ax1, Bx2, Ax1, Bx8, Ax1, Bx1, Ax5, Bx1, Ax5, Bx3, Ax10, Bx1, Ax21, Bx1, Ax2, Bx1, Ax2, Bx1, Ax2, Bx1, Ax244"
515530_0.mid,"Ax549, Bx469, Ax330",ABA,B:52.240s; A:1:19.750,1348,"A:0.984, B:0.963","Ax517, Bx1, Ax2, Bx1, Ax1, Bx1, Ax2, Bx11, Ax1, Bx442, Ax1, Bx2, Ax1, Bx2, Ax2, Bx1, Ax1, Bx1, Ax1, Bx1, Ax1, Bx1, Ax1, Bx1, Ax2, Bx3, Ax3, Bx2, Ax1, Bx1, Ax3, Bx1, Ax4, Bx1, Ax5, Bx1, Ax13, Bx1, Ax311"
515688_0.mid,"Ax1007, Bx1057",AB,B:1:47.960,2064,"A:0.989, B:0.980","Ax993, Bx1, Ax9, Bx1, Ax2, Bx2, Ax1, Bx2, Ax1, Bx2, Ax2, Bx5, Ax1, Bx1042"
515767_0.mid,"Ax1167, Bx1444",AB,B:1:13.940,2611,"A:0.995, B:0.988","Ax1154, Bx2, Ax6, Bx1, Ax3, Bx1, Ax1, Bx1, Ax1, Bx2, Ax1, Bx6, Ax1, Bx1, Ax2, Bx1428"
515266_0.mid,"Ax841, Bx2450, Ax756",ABA,B:2:06.360; A:4:18.400,4047,"A:0.946, B:0.974, C:0.417","Ax822, Bx1, Ax4, Bx1, Ax2, Bx1, Ax2, Bx2, Ax2, Bx3, Ax1, Bx2, Ax1, Bx2396, Ax1, Bx8, Ax2, Bx9, Ax1, Bx4, Ax1, Bx10, Ax1, Bx4, Ax1, Bx2, Ax1, Bx3, Ax2, Bx1, Ax4, Bx5, Ax1, Bx1, Ax2, Bx1, Cx1, Ax1, Bx1, Ax739"
515041_0.mid,"Ax1392, Bx1300, Ax402",ABA,B:40.660s; A:1:20.590,3094,"A:0.985, B:0.975","Ax1370, Bx1, Ax4, Bx1, Ax1, Bx2, Ax2, Bx3, Ax1, Bx7, Ax1, Bx1279, Ax1, Bx2, Ax1, Bx1, Ax3, Bx2, Ax4, Bx2, Ax3, Bx1, Ax2, Bx1, Ax2, Bx1, Ax396"
